NPU0,NPU1,NPU2,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,soc,bigcore0,bigcore1,littlecore,center,gpu,npu,memory,swap
0,0,0,2.0,7.8,1.9,5.7,4.8,1.9,1.0,5.9,27,27,27,28,26,27,27,13.6,9.0
0,0,0,4.0,6.7,5.8,4.9,2.9,1.0,0.0,4.9,27,27,27,28,27,27,27,13.6,9.0
0,0,0,5.1,8.7,5.8,3.8,4.8,1.9,1.9,2.9,27,27,27,28,26,27,27,13.6,9.0
0,0,0,2.0,5.8,3.9,7.6,4.0,3.0,2.0,2.9,27,27,27,27,27,27,27,13.6,9.0
0,0,0,4.9,3.9,3.9,2.9,4.8,1.9,5.0,6.8,27,27,27,28,26,27,27,13.3,9.0
0,0,0,3.0,5.7,3.9,3.9,6.7,2.9,1.0,2.0,27,27,27,27,27,27,27,13.3,9.0
0,0,0,4.0,3.9,3.9,3.8,3.9,4.0,1.0,2.9,27,27,27,28,27,27,27,13.3,9.0
0,0,0,5.1,3.9,7.7,4.8,1.0,4.9,2.0,2.0,28,27,27,28,27,27,27,13.3,9.0
0,0,0,7.8,4.8,4.9,6.7,2.9,5.8,1.0,2.0,27,27,27,28,27,27,27,13.3,9.0
0,0,0,5.9,6.7,5.7,7.6,1.0,4.0,2.9,2.0,27,27,27,27,26,27,27,13.3,9.0
0,0,0,5.9,4.9,4.8,2.9,2.9,4.8,1.0,2.9,27,27,28,27,27,27,27,13.3,9.0
0,0,0,2.0,5.9,5.8,4.9,2.9,4.9,1.0,1.9,28,27,27,28,26,27,27,13.9,9.0
0,0,0,5.1,4.9,8.7,2.9,1.0,4.9,2.9,4.9,27,27,28,27,26,26,27,13.3,9.0
0,0,0,7.9,5.8,3.9,3.8,2.9,5.8,4.8,3.9,27,27,28,28,27,27,27,13.2,9.0
0,0,0,4.0,6.7,1.0,4.8,1.0,10.4,1.9,3.9,27,27,28,28,27,27,27,13.2,9.0
0,0,0,3.0,1.0,4.0,3.8,3.0,3.9,0.0,4.0,27,27,27,28,27,27,27,13.2,9.0
0,0,0,4.0,9.8,5.0,3.0,1.0,4.9,1.0,4.9,27,27,27,27,27,27,27,13.9,9.0
0,0,0,8.9,8.7,5.7,3.8,6.5,4.8,2.9,2.9,27,27,27,27,27,26,27,13.2,9.0
0,0,0,4.0,10.8,6.9,1.0,2.9,3.9,2.9,1.0,27,27,27,27,27,27,27,13.2,9.0
0,0,0,9.3,6.8,5.8,4.8,3.0,3.8,2.9,1.0,27,27,27,27,27,27,27,13.2,9.0
0,0,0,5.0,5.8,3.8,7.8,6.7,5.8,2.9,1.0,27,27,27,27,26,27,27,13.2,9.0
0,0,0,2.0,2.9,4.9,6.7,1.9,8.7,1.9,3.8,27,27,27,27,27,27,27,13.2,9.0
0,0,0,3.0,2.9,4.9,3.9,3.0,4.8,2.9,2.9,27,27,27,27,27,27,27,13.9,9.0
0,0,0,4.0,3.9,3.9,4.9,3.0,4.9,3.9,2.0,27,27,27,27,27,27,27,13.2,9.0
0,0,0,3.0,2.0,6.7,3.9,1.9,7.6,1.9,2.9,27,27,27,27,27,27,26,13.2,9.0
0,0,0,4.0,3.8,4.9,5.7,4.8,2.0,1.9,4.9,27,27,27,27,27,27,27,13.2,9.0
0,0,0,7.1,6.8,5.8,3.0,12.6,1.9,3.9,2.9,28,28,28,28,27,27,27,13.2,9.0
0,0,0,4.0,1.9,2.9,2.9,2.9,1.9,23.8,1.0,28,28,28,28,27,27,27,13.3,9.0
0,0,0,6.0,2.0,1.0,1.9,4.9,3.0,15.8,1.9,27,27,27,27,27,27,27,13.3,9.0
0,0,0,6.1,2.9,2.9,3.9,4.8,9.7,2.9,9.7,27,27,28,28,27,27,27,13.2,9.0
0,0,0,7.1,4.8,3.9,2.0,6.8,4.8,2.9,6.7,27,27,27,28,27,27,27,13.2,9.0
0,0,0,2.0,4.8,8.5,2.9,8.7,1.0,1.0,14.4,28,28,28,28,27,27,27,13.2,9.0
0,0,0,5.9,2.9,2.0,3.9,15.5,1.0,6.8,2.9,27,27,27,28,27,27,27,13.2,9.0
0,0,0,5.1,4.8,4.8,4.8,15.4,1.0,6.9,6.7,27,27,27,28,27,27,27,13.2,9.0
0,0,0,3.0,4.8,4.8,2.9,4.8,1.0,6.0,0.0,27,27,27,27,27,27,27,13.2,9.0
0,0,0,3.0,3.9,5.8,5.8,3.9,6.5,3.9,1.9,27,27,27,27,26,27,27,13.8,9.0
0,0,0,5.0,3.9,4.8,6.7,4.9,1.0,3.8,3.0,27,27,27,27,27,27,27,13.2,9.0
0,0,0,5.0,1.0,2.9,1.9,4.8,1.0,1.9,6.9,27,27,27,27,27,27,27,13.2,9.0
0,0,0,5.1,3.8,2.9,0.0,3.8,1.9,3.9,4.8,27,27,27,27,27,27,27,13.2,9.0
0,0,0,3.0,2.9,3.8,1.9,2.9,1.9,2.9,3.9,27,27,27,27,27,27,27,13.2,9.0
0,0,0,5.9,3.8,1.0,1.0,5.7,1.9,2.9,1.9,27,27,27,27,27,27,27,13.2,9.0
